Real_FileName,Start_Time_ms,Hop_BW_MHz,Hop_Dur_ms,Video_Period_ms,Video_DutyCycle_pct,Predicted_Model,Match_Score
T0010_D10_S0000,0,1.93189538043478,0.508994782608696,8.4,38.7746021404366,Phantom 4 Pro,3.54093528785786
T0010_D10_S0000,50,1.39347956730769,0.123864615384615,3.760512,45.4486433433932,Phantom 4 Pro,6.15102227589349
T0010_D10_S0000,100,1.65184507978723,0.176217872340425,1.41814857142857,38.8363704421842,Phantom 4 Pro,7.45427254548784
T0010_D10_S0000,150,1.79177989130435,0.27328,1.51490285714286,43.7753706370309,Phantom 4 Pro,7.3858503013788
T0010_D10_S0000,200,1.70273622630332,0.0548367772511848,0.860473962264152,59.4519486794848,Phantom 4 Pro,7.79109189425214
T0010_D10_S0000,250,1.55758647798742,0.0444015094339622,1.06075428571429,36.6902412833567,Phantom 4 Pro,7.67778521556318
T0010_D10_S0000,300,1.59686053240741,0.0952888888888889,1.55244,34.5086735878288,Phantom 4 Pro,7.39276371321425
T0010_D10_S0000,350,1.293945313,0.348384,3.78891636363636,35.0443921665352,Phantom 4 Pro,6.08637873653034
T0010_D10_S0000,400,1.7663788377193,0.128505263157895,1.83456,16.4663900654699,Phantom 4 Pro,7.23189454824818
T0010_D10_S0000,450,1.64969308035714,0.0922057142857143,4.03573333333333,29.3292301742594,Phantom 4 Pro,6.01039176684142
T0010_D10_S0000,500,1.79342830882353,0.0675915294117648,0.820892203389829,55.0242093854944,Phantom 4 Pro,7.813137894
T0010_D10_S0000,550,1.62295386904762,0.125033650793651,4.20288,36.6852442131841,Phantom 4 Pro,5.90969319481194
T0010_D10_S0000,600,1.63725754310345,0.0391856551724139,0.557152359550563,59.8094664259659,Phantom 4 Pro,7.96324021381923
T0010_D10_S0000,650,1.73715444711538,0.208135384615385,2.16768,76.7769195204032,Phantom 4 Pro,7.02916260480811
T0010_D10_S0000,700,1.67100694444444,0.0484029629629631,9.904512,92.9451508020665,Phantom 4 Pro,2.95824323540352
T0010_D10_S0000,750,1.72704409246575,0.0156230136986302,4.95488,49.391565882901,Phantom 4 Pro,5.52675241971175
T0010_D10_S0000,800,1.30994073275862,0.0403641379310346,4.87968000000001,45.2057633697318,Phantom 4 Pro,5.55338869461965
T0010_D10_S0000,850,1.57063802083333,0.0429777777777779,3.51656727272727,72.5206931995604,Phantom 4 Pro,6.30727685624737
T0010_D10_S0000,900,1.74328926282051,0.0540356923076924,0.752921212121213,42.0446935489832,Phantom 4 Pro,7.85261284021955
T0010_D10_S0000,950,1.39939328457447,0.0607251063829789,0.788438709677419,51.0437464902627,Phantom 4 Pro,7.82598457172863
T0010_D10_S0000,1000,1.98567708333333,0.750464000000001,2.87770352941177,56.2814212576458,Phantom 4 Pro,6.54535653445826
T0010_D10_S0000,1050,1.6996837797619,0.114620952380953,5.08064000000002,73.5332701611592,Phantom 4 Pro,5.43146015462552
T0010_D10_S0000,1100,1.60796066810345,0.106394482758621,1.8457125925926,79.3119929407272,Phantom 4 Pro,7.22632922979638
T0010_D10_S0000,1150,1.70703125,0.338073600000001,3.64421333333333,80.2249175559837,Phantom 4 Pro,6.1761082139705
T0010_D10_S0000,1200,1.640625,0.0991096470588237,3.01371428571429,46.4853544827473,Phantom 4 Pro,6.57571554374391
T0010_D10_S0000,1250,1.59801136363636,0.0657454545454547,4.95456000000001,70.6309088340603,Phantom 4 Pro,5.51024750710801
T0010_D10_S0000,1300,1.61792652027027,0.069024864864865,2.0766652631579,31.1876625428922,Phantom 4 Pro,7.10452165587192
T0010_D10_S0000,1350,1.58094618055556,0.114766222222222,2.48798315789474,46.4501263613342,Phantom 4 Pro,6.86459640914564
T0011_D01_S0001,0,1.879882813,0.497952,10.5,60.8927499121657,Phantom 4 Pro,2.48369183725497
T0011_D01_S0001,50,1.77479619565217,0.553377391304348,12.42672,63.5372743967542,Phantom 4 Pro,1.65613331346157
T0011_D01_S0001,100,1.84972426470588,0.675614117647059,12.02448,59.9087902123066,Phantom 4 Pro,1.72938577990198
T0011_D01_S0001,150,1.66015625,0.501490526315789,13.3659733333333,68.131885823112,Phantom 4 Pro,1.4587211811319
T0011_D01_S0001,200,2.18344634433962,0.227948679245283,10.49984,49.5403563670479,Phantom 4 Pro,2.64551567507331
T0011_D01_S0001,250,2.22400483630952,0.20520380952381,9.74041599999999,54.0887877795788,Phantom 4 Pro,3.00838081814332
T0011_D01_S0001,300,1.77556818181818,0.645294545454545,12.2064,68.5616373887644,Phantom 4 Pro,1.67157588248418
T0011_D01_S0001,350,1.89985795454545,0.926429090909091,11.64032,54.0564735910417,Phantom 4 Pro,1.76085742181717
T0011_D01_S0001,400,2.13448660714286,1.23913142857143,14,69.7188571428571,Phantom 4 Pro,0.952155806936333
T0011_D01_S0001,450,1.74278846153846,0.84288,12.112,62.8581920715766,Phantom 4 Pro,1.58563475226582
T0011_D01_S0001,500,1.96200284090909,0.73821090909091,10.19648,46.9159066531996,Phantom 4 Pro,2.53778561036686
T0011_D01_S0001,550,1.60757211538462,0.72758153846154,11.69648,55.1441843120774,Phantom 4 Pro,1.80816220432033
T0011_D01_S0001,600,1.93359375,1.005888,11.7968,56.8519404247819,Phantom 4 Pro,1.65771499029306
T0011_D01_S0001,650,1.63225446428571,0.767634285714287,9.79680000000002,75.254268412078,Phantom 4 Pro,2.70536979855603
T0011_D01_S0001,700,1.89985795454545,0.949992727272729,11.7288,55.8021906434419,Phantom 4 Pro,1.71008644618556
T0011_D01_S0001,750,1.72526041666667,0.535502222222223,10.90944,66.8821427567513,Phantom 4 Pro,2.26337250751845
T0011_D01_S0001,800,1.593017578,0.596760000000001,13.9997866666667,69.7199195740105,Phantom 4 Pro,1.32856060675032
T0011_D01_S0001,850,1.83919270833333,0.887733333333335,12.2816,62.4148725383283,Phantom 4 Pro,1.50615996132276
T0011_D01_S0001,900,1.84849330357143,0.757485714285716,9.54112,51.9689271004991,Phantom 4 Pro,2.85562890610554
T0011_D01_S0001,950,2.001953125,0.942080000000002,13.2352,67.7385783540317,Phantom 4 Pro,1.21006519211394
T0011_D01_S0001,1000,1.9140625,0.714368000000001,13.99616,69.7105446179388,Phantom 4 Pro,1.28115896468188
T0011_D01_S0001,1050,1.87049278846154,0.795027692307694,9.597696,42.9896012027031,Phantom 4 Pro,2.8152995967605
T0011_D01_S0001,1100,1.928710938,0.869440000000002,13.7064533333334,69.0397264816123,Phantom 4 Pro,1.17728063818604
T0011_D01_S0001,1150,1.7578125,0.610102857142858,9.42387200000003,65.1450905698433,Phantom 4 Pro,2.96128621307648
T0011_D01_S0001,1200,1.92649147727273,0.86650181818182,13.9997866666667,69.7183959587643,Phantom 4 Pro,1.16679399979685
T0011_D01_S0001,1250,1.80220170454545,0.885585454545456,9.13056,54.571923635092,Phantom 4 Pro,3.02927185976886
T0011_D01_S0001,1300,1.599121094,0.662240000000001,14,69.7188571428573,Phantom 4 Pro,1.2765460277217
T0011_D01_S0001,1350,1.953125,0.982684444444446,12.2368,63.5869518162787,Phantom 4 Pro,1.4877035803793
T0011_D01_S0001,1400,1.71440972222222,0.903608888888891,12.4066133333333,64.483497987296,Phantom 4 Pro,1.43349901264513
T0011_D01_S0001,1450,1.81995738636364,0.804945454545456,10.5,60.2349128102728,Phantom 4 Pro,2.34710470796778
T0011_D01_S0001,1500,1.74386160714286,0.615634285714287,10.4064,46.8975195275197,Phantom 4 Pro,2.46510147464778
T0011_D01_S0001,1550,2.038574219,1.13152,11.9064,58.4495524134569,Phantom 4 Pro,1.56734028438329
T0100_D01_S0001,0,1.65763120151907,0.00666890756302519,0.407475630252101,26.0382108233804,Phantom 4 Pro,8.05372683132672
T0100_D01_S0001,50,1.66111366421569,0.00647027450980391,0.341277808219178,29.6257122031459,Phantom 4 Pro,8.09107456886477
T0100_D01_S0001,100,1.68993036560904,0.00637782640408458,0.140928361581921,29.4795966917038,Phantom 4 Pro,8.20442675070261
T0100_D01_S0001,150,1.6645196143617,0.0116752340425532,0.382142300884956,38.6293585417365,Phantom 4 Pro,8.06720433500311
T0100_D01_S0001,200,1.71166436579652,0.00661890227576972,0.127911384615385,29.9563084903239,Phantom 4 Pro,8.2121553049127
T0100_D01_S0001,250,1.66860357961992,0.0115585845347313,0.397622113821138,45.7614159681034,Phantom 4 Pro,8.05859427632156
T0100_D01_S0001,300,1.69261295259523,0.0075749853495186,0.153182523076923,34.8581002847843,Phantom 4 Pro,8.1973669888572
T0100_D01_S0001,350,1.72872422616693,0.00662683544303797,0.123241188118812,37.2217006756677,Phantom 4 Pro,8.2151436609158
T0100_D01_S0001,400,1.68245219748858,0.00587494672754947,0.17840345323741,26.9792144974698,Phantom 4 Pro,8.18326871779928
T0100_D01_S0001,450,1.70394978440106,0.00629252463987869,0.146047251461988,28.1464449706483,Phantom 4 Pro,8.20184282379725
T0100_D01_S0001,500,1.70737693584071,0.00609030796460176,0.146447390029325,26.5424075172666,Phantom 4 Pro,8.20172402091703
T0100_D01_S0001,550,1.70934436787869,0.00612975871313669,0.13882279329609,28.297546247311,Phantom 4 Pro,8.20605058299354
T0100_D01_S0001,600,1.67685974326599,0.00748433670033669,0.185393011152416,48.7167067603229,Phantom 4 Pro,8.17893659222055
T0100_D01_S0001,650,1.67446157094595,0.00551922162162163,0.169647891156463,51.3873628586636,Phantom 4 Pro,8.18810611008923
T0100_D01_S0001,700,1.68160428447647,0.00606937614009485,0.16409052631579,27.1270325102533,Phantom 4 Pro,8.19127578210361
T0100_D01_S0001,750,1.69252108683628,0.00602279646017699,0.238444401913876,26.3957531666705,Phantom 4 Pro,8.14964337541831
T0100_D01_S0001,800,1.68713733920582,0.00680781506338549,0.134427601078167,32.2714054950797,Phantom 4 Pro,8.20795517891282
T0100_D01_S0001,850,1.67064704517327,0.00503825742574257,0.199452903225807,36.2527243177891,Phantom 4 Pro,8.1713385870807
T0100_D01_S0001,900,1.69120436080658,0.00605043069694597,0.167295570469799,23.3707043316173,Phantom 4 Pro,8.18966468552712
T0100_D01_S0001,950,1.69766005526414,0.00611680779318097,0.152751901840491,30.0209129111571,Phantom 4 Pro,8.19797113812686
T0100_D01_S0001,1000,1.69919214972761,0.00583953694245828,0.167439463087248,26.0503667074885,Phantom 4 Pro,8.18978233501956
T0100_D01_S0001,1050,1.69415380772647,0.00671170159857902,0.17189075862069,24.6290105595016,Phantom 4 Pro,8.18701859240224
T0100_D01_S0001,1100,1.70762319067191,0.00617240886347389,0.150866341463415,29.5332823584198,Phantom 4 Pro,8.19922645528188
T0100_D01_S0001,1150,1.68181638149556,0.00632077735530209,0.203181788617886,31.4547936191002,Phantom 4 Pro,8.16922674527458
T0100_D01_S0001,1200,1.69013025803117,0.00570503816793891,0.123110272952854,28.8839168794169,Phantom 4 Pro,8.21458371689253
T0100_D01_S0001,1250,1.71573454115794,0.00629261914139425,0.186718796992481,25.5710011779788,Phantom 4 Pro,8.17918952496663
T0100_D01_S0001,1300,1.7176793152096,0.00695607309208169,0.150027636363636,27.2120266212043,Phantom 4 Pro,8.19976848611354
T0100_D01_S0001,1350,1.69483913435717,0.00615057401812686,0.115834046511628,29.5700720006036,Phantom 4 Pro,8.21869577245804
